bulan,produk,penjualan,revenue,kategori
Januari,Laptop,45,67500000,Elektronik
Januari,Mouse,120,3600000,Aksesoris
Januari,Keyboard,85,8500000,Aksesoris
Januari,Monitor,30,15000000,Elektronik
Februari,Laptop,52,78000000,Elektronik
Februari,Mouse,135,4050000,Aksesoris
Februari,Keyboard,92,9200000,Aksesoris
Februari,Monitor,38,19000000,Elektronik
Maret,Laptop,61,91500000,Elektronik
Maret,Mouse,150,4500000,Aksesoris
Maret,Keyboard,105,10500000,Aksesoris
Maret,Monitor,45,22500000,Elektronik
April,Laptop,48,72000000,Elektronik
April,Mouse,128,3840000,Aksesoris
April,Keyboard,88,8800000,Aksesoris
April,Monitor,35,17500000,Elektronik
Mei,Laptop,70,105000000,Elektronik
Mei,Mouse,165,4950000,Aksesoris
Mei,Keyboard,118,11800000,Aksesoris
Mei,Monitor,52,26000000,Elektronik
Juni,Laptop,58,87000000,Elektronik
Juni,Mouse,142,4260000,Aksesoris
Juni,Keyboard,98,9800000,Aksesoris
Juni,Monitor,41,20500000,Elektronik
